timestamp,index,mem_used_MiB,mem_total_MiB,util_gpu,util_mem
2025-08-16 01:23:04,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:23:04,1, 503, 81920, 0, 0
2025-08-16 01:23:05,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:23:05,1, 503, 81920, 0, 0
2025-08-16 01:23:06,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:23:06,1, 503, 81920, 0, 0
2025-08-16 01:23:07,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:23:07,1, 505, 81920, 0, 0
2025-08-16 01:23:08,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:23:08,1, 571, 81920, 9, 0
2025-08-16 01:23:10,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:23:10,1, 1793, 81920, 25, 0
2025-08-16 01:23:11,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:23:11,1, 3543, 81920, 0, 0
2025-08-16 01:23:12,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:23:12,1, 3543, 81920, 0, 0
2025-08-16 01:23:13,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:23:13,1, 3543, 81920, 0, 0
2025-08-16 01:23:14,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:23:14,1, 3641, 81920, 0, 0
2025-08-16 01:23:15,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:23:15,1, 4273, 81920, 0, 0
2025-08-16 01:23:16,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:23:16,1, 4273, 81920, 0, 0
2025-08-16 01:23:17,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:23:17,1, 4273, 81920, 0, 0
2025-08-16 01:23:18,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:23:18,1, 4273, 81920, 0, 0
2025-08-16 01:23:19,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:23:19,1, 4273, 81920, 0, 0
2025-08-16 01:23:20,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:23:20,1, 4281, 81920, 0, 0
